count_point_id,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
990139,6,London,145,Camden,B511,Minor,,,526610,184830,51.54816797,-0.17543568,,
953170,6,London,145,Camden,U,Minor,,,524940,184500,51.54557415,-0.19962446,,
951704,6,London,145,Camden,U,Minor,,,528657,186240,51.56037500,-0.14541528,,
951703,6,London,145,Camden,U,Minor,,,525830,185148,51.55119800,-0.18656512,,
951702,6,London,145,Camden,U,Minor,,,530618,181463,51.51699757,-0.11891344,,
951701,6,London,145,Camden,B519,Minor,,,526422,186757,51.56552600,-0.17745346,,
948023,6,London,145,Camden,U,Minor,,,529500,183000,51.53106722,-0.13445250,,
942312,6,London,145,Camden,U,Minor,,,530884,181430,51.51663950,-0.11509429,,
942311,6,London,145,Camden,U,Minor,,,529214,182041,51.52251446,-0.13892474,,
942310,6,London,145,Camden,U,Minor,,,529076,184496,51.54460700,-0.14001370,,
942308,6,London,145,Camden,B510,Minor,,,525109,185562,51.55508087,-0.19681125,,
942307,6,London,145,Camden,B502,Minor,,,530149,182117,51.52298100,-0.12542757,,
942306,6,London,145,Camden,B510,Minor,,,525435,183997,51.54094403,-0.19266895,,
942305,6,London,145,Camden,B521,Minor,,,531314,181941,51.52113000,-0.10871061,,
942304,6,London,145,Camden,B510,Minor,,,525323,185330,51.55294700,-0.19380881,,
942303,6,London,145,Camden,B509,Minor,,,525734,183832,51.53939473,-0.18841869,,
930346,6,London,145,Camden,U,Minor,,,524690,185100,51.55102157,-0.20301537,,
930345,6,London,145,Camden,C,Minor,,,528350,186190,51.55999715,-0.14985967,,
930344,6,London,145,Camden,U,Minor,,,530600,182080,51.52254645,-0.11894425,,
900020,6,London,145,Camden,U,Minor,,,528560,186580,51.56345417,-0.14668949,,
900013,6,London,145,Camden,U,Minor,,,525260,185130,51.55116505,-0.19478809,,
811071,6,London,145,Camden,B517,Minor,,,527824,185339,51.55246700,-0.15775246,,
805667,6,London,145,Camden,B400,Minor,,,530998,181541,51.51760900,-0.11341114,,
803132,6,London,145,Camden,U,Minor,,,529013,184399,51.54374900,-0.14095722,,
803131,6,London,145,Camden,U,Minor,,,529525,181960,51.52171400,-0.13447441,,
93123,6,London,145,Camden,A40,Major,A40/A4200,"Procter St",530495,181704,51.51919000,-0.12059602,0.10,0.06
90230,6,London,145,Camden,A4200,Major,A40,A501,529964,182317,51.52482100,-0.12801891,1.70,1.06
90043,6,London,145,Camden,A40,Major,,,530010,181424,51.51678600,-0.12768540,0.10,0.06
90042,6,London,145,Camden,A40,Major,"Charing Cross Road","Earnshaw St",529871,181388,51.51649400,-0.12970077,0.10,0.06
90041,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529950,181322,51.51588300,-0.12858719,0.20,0.12
80722,6,London,145,Camden,A5202,Major,A501,"Royal College St",530121,183118,51.53198300,-0.12546149,1.40,0.87
76054,6,London,145,Camden,A501,Major,"Tottenham Court Road","Gower Street",529360,182384,51.52556200,-0.13669577,0.20,0.12
75136,6,London,145,Camden,A5,Major,"LA Boundary","B414 Kilburn Park Road",525610,183400,51.53553800,-0.19035977,0.30,0.19
75103,6,London,145,Camden,A5202,Major,"St Pancras Way","Kentish Town Rd",529000,184500,51.54466000,-0.14110759,0.10,0.06
75102,6,London,145,Camden,A40,Major,Kingsway,"Procter St",530550,181530,51.51761400,-0.11986817,0.10,0.06
75101,6,London,145,Camden,A40,Major,"High Holborn","Theobalds Rd",530590,181600,51.51823400,-0.11926610,0.20,0.12
75100,6,London,145,Camden,A40,Major,"Southampton Place","Southampton Row",530420,181650,51.51872200,-0.12169632,0.10,0.06
75099,6,London,145,Camden,A40,Major,"Southampton Place",Kingsway,530480,181520,51.51754000,-0.12088015,0.10,0.06
75098,6,London,145,Camden,A40,Major,"High Holborn","Bloomsbury Way",530420,181550,51.51782300,-0.12173329,0.10,0.06
75097,6,London,145,Camden,A40,Major,"Bloomsbury St","Shaftesbury Ave",530100,181450,51.51699800,-0.12637947,0.10,0.06
75096,6,London,145,Camden,A401,Major,"Shaftesbury Avenue","New Oxford St",530080,181400,51.51655400,-0.12668598,0.20,0.12
75095,6,London,145,Camden,A401,Major,"High Holborn","Bloomsbury Way",530110,181400,51.51654700,-0.12625387,0.20,0.12
75094,6,London,145,Camden,A400,Major,"Andrew Borde St","Oxford St",529830,181340,51.51607369,-0.13030891,0.10,0.06
58317,6,London,145,Camden,A5200,Major,"Camden Rd","LA Boundary",529630,185000,51.54900900,-0.13184362,0.50,0.31
58196,6,London,145,Camden,A5205,Major,"LA Boundary",Parkway,528470,183640,51.53705200,-0.14905994,0.50,0.31
58157,6,London,145,Camden,A503,Major,"Camden High St","Camden Rd",529040,183800,51.53836000,-0.14078749,0.30,0.19
57828,6,London,145,Camden,A401,Major,A400,"High Holborn",530000,181140,51.51423600,-0.12793408,0.30,0.19
57690,6,London,145,Camden,A40,Major,A40/A4200,"Procter St",530495,181704,51.51919000,-0.12059602,0.10,0.06
57538,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530289,181427,51.51674800,-0.12366565,0.40,0.25
57080,6,London,145,Camden,A400,Major,A502,"Royal College St",528960,184400,51.54377000,-0.14172071,0.30,0.19
56990,6,London,145,Camden,A4200,Major,A501,A400,529470,183000,51.53107200,-0.13488482,0.80,0.50
56815,6,London,145,Camden,A501,Major,A4200,A5202,530000,182765,51.52883900,-0.12733511,0.60,0.37
56751,6,London,145,Camden,A400,Major,"Harrington Sq","Camden High St",529160,183270,51.53357000,-0.13925247,0.30,0.19
56124,6,London,145,Camden,A5,Major,A4003,"LA Boundary",525120,184020,51.54121900,-0.19720062,0.10,0.06
48537,6,London,145,Camden,A41,Major,"LA Boundary","Adelaide Road roundabout",526639,184005,51.54074600,-0.17531436,0.30,0.19
48352,6,London,145,Camden,A400,Major,A4200,A503,529350,183600,51.53649200,-0.13639362,0.90,0.56
48159,6,London,145,Camden,A400,Major,A501,"New Oxford St",530000,181561,51.51801900,-0.12777895,1.20,0.75
47785,6,London,145,Camden,A5200,Major,A40,"Theobalds RD",531070,181800,51.51992000,-0.11227782,0.40,0.25
47784,6,London,145,Camden,A5200,Major,A503,"A5200 Camden Park Rd",530000,184700,51.54622800,-0.12662121,0.40,0.25
47727,6,London,145,Camden,A4201,Major,"Delancey St",A400/A502/A503,528800,183800,51.53841500,-0.14424606,0.40,0.25
47269,6,London,145,Camden,A5202,Major,"Camden Rd","Royal College St",529390,184000,51.54007700,-0.13567033,0.90,0.56
47249,6,London,145,Camden,A503,Major,"St Pancras Way","Camden Park Rd",529500,184600,51.54544400,-0.13386452,0.80,0.50
47245,6,London,145,Camden,A501,Major,A4201,A400,529049,182230,51.52424900,-0.14123259,0.40,0.25
47081,6,London,145,Camden,A400,Major,A503,A502,529060,184100,51.54105200,-0.14038939,0.30,0.19
38595,6,London,145,Camden,A5204,Major,"LA Boundary",A400,529496,181746,51.51979700,-0.13497074,0.20,0.12
38592,6,London,145,Camden,A401,Major,"Clerkenwell Rd","LA Boundary",531100,182130,51.52287800,-0.11172302,0.30,0.19
38555,6,London,145,Camden,A4201,Major,"Prince Albert Rd","Delancey St",528650,183580,51.53647200,-0.14648799,0.10,0.06
38368,6,London,145,Camden,A4200,Major,A400,"Hampstead Rd",529249,183314,51.53394500,-0.13795392,0.30,0.19
37827,6,London,145,Camden,A401,Major,"Procter St","Gray's Inn Rd",530700,181850,51.52045500,-0.11758901,0.50,0.31
37825,6,London,145,Camden,A5200,Major,"Swinton St","Euston Rd",530470,182900,51.52994400,-0.12051362,0.30,0.19
37824,6,London,145,Camden,A5200,Major,"A5200 Leighton Rd",A400,529500,185450,51.55308300,-0.13355192,1.00,0.62
37773,6,London,145,Camden,A4200,Major,A40,A40,530500,181600,51.51825400,-0.12056247,0.20,0.12
37293,6,London,145,Camden,A5202,Major,A501,"Royal College St",530104,183110,51.53191702,-0.12570931,0.90,0.56
37268,6,London,145,Camden,A503,Major,"Bayham St",A400,529000,183970,51.53989700,-0.14130168,0.20,0.12
37264,6,London,145,Camden,A502,Major,"Castlehaven Rd","LA boundary",527450,185000,51.54950500,-0.16326649,4.30,2.67
37101,6,London,145,Camden,A400,Major,A5204,A501,529430,182000,51.52209500,-0.13582825,0.70,0.43
37100,6,London,145,Camden,A400,Major,"Delancey St","Hampstead Rd",529140,183500,51.53564100,-0.13945637,0.30,0.19
28758,6,London,145,Camden,A5200,Major,"LA Boundary","Camden Rd",529850,184770,51.54689200,-0.12875736,0.40,0.25
28498,6,London,145,Camden,A503,Major,"Kentish Town Rd","Bayham St",528950,183920,51.53945900,-0.14204054,0.10,0.06
28379,6,London,145,Camden,A503,Major,Parkway,"Camden High St",528950,183630,51.53685300,-0.14214667,0.40,0.25
28313,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Rd",530680,182810,51.52908600,-0.11752134,0.30,0.19
28216,6,London,145,Camden,A502,Major,"Chalk Farm Road",A400,528800,184300,51.54290800,-0.14406326,0.40,0.25
27785,6,London,145,Camden,A40,Major,"Shaftesbury Ave","Southampton Place",530300,181560,51.51794100,-0.12345808,0.30,0.19
27733,6,London,145,Camden,A4201,Major,A501,"Prince Albert Road",528760,183000,51.53123500,-0.14511478,1.50,0.93
27264,6,London,145,Camden,A5202,Major,A503,"St Pancras Way",529110,184330,51.54310700,-0.13958452,0.30,0.19
27241,6,London,145,Camden,A503,Major,A5202,"St Pancras Way",529230,184250,51.54236100,-0.13788441,0.10,0.06
27075,6,London,145,Camden,A400,Major,A502/A503,A502,528930,184000,51.54018300,-0.14229948,0.40,0.25
18611,6,London,145,Camden,A503,Major,"Camden Park Rd",A5200,529780,184952,51.54854300,-0.12969921,0.10,0.06
18170,6,London,145,Camden,A40,Major,"Charing Cross Road","Shaftesbury Ave",529917,181308,51.51576614,-0.12906759,0.30,0.19
18077,6,London,145,Camden,A501,Major,A5202,"Gray's Inn Rd",530276,182939,51.53033900,-0.12329433,0.20,0.12
17688,6,London,145,Camden,A5200,Major,"Clerkenwell Rd","Acton St",530720,182400,51.52539300,-0.11709705,0.90,0.56
17637,6,London,145,Camden,A4200,Major,"LA Boundary",A40,530594,181323,51.51574300,-0.11931103,0.30,0.19
17196,6,London,145,Camden,A5202,Major,"Royal College St","Camden Rd",529126,184384,51.54358900,-0.13933413,0.30,0.19
17170,6,London,145,Camden,A502,Major,A400/A503,"Castlehaven Road",528830,184000,51.54020500,-0.14374061,0.40,0.25
17169,6,London,145,Camden,A501,Major,A400,A4200,529600,182500,51.52654900,-0.13319555,0.40,0.25
17008,6,London,145,Camden,A400,Major,"Hampstead Rd",A4200,529200,183160,51.53257200,-0.13871643,0.20,0.12
17007,6,London,145,Camden,A400,Major,"Royal College St","LA Boundary",529000,185000,51.54915300,-0.14092445,1.40,0.87
16434,6,London,145,Camden,A41,Major,"Adelaide Road roundabout",A598,526150,185000,51.54979700,-0.18200533,2.50,1.55
16401,6,London,145,Camden,A40,Major,A400,"Bloomsbury St",530000,181430,51.51684343,-0.12782715,0.30,0.19
8469,6,London,145,Camden,A400,Major,A40,A5204,529700,181590,51.51834900,-0.13208953,0.50,0.31
8438,6,London,145,Camden,A201,Major,"Gray's Inn Rd","King's Cross Road",530620,182725,51.52833600,-0.11841728,0.30,0.19
8381,6,London,145,Camden,A5200,Major,"Acton St","Swinton St",530560,182730,51.52839500,-0.11927987,0.10,0.06
7717,6,London,145,Camden,A5201,Major,"Gray's Inn Rd","LA Boundary",531300,182040,51.52202300,-0.10887542,0.40,0.25
7671,6,London,145,Camden,A4200,Major,A40,A501,529970,182300,51.52466869,-0.12793867,1.30,0.81
7237,6,London,145,Camden,A5202,Major,B512,A503,529300,184000,51.54009800,-0.13696733,0.90,0.56
7214,6,London,145,Camden,A503,Major,A400,A5202,529150,184100,51.54103100,-0.13909235,0.30,0.19
7044,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113400,-0.13877508,0.90,0.56
7043,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12
6425,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31
